official_split,source_label,style_label,count
test,Human,Art_Nouveau,1000
test,Human,Baroque,1000
test,Human,Expressionism,1000
test,Human,Impressionism,1000
test,Human,Post_Impressionism,1000
test,Human,Realism,1000
test,Human,Renaissance,1000
test,Human,Romanticism,1000
test,Human,Surrealism,1000
test,Human,Ukiyo_e,1000
test,Latent_Diffusion,Art_Nouveau,1000
test,Latent_Diffusion,Baroque,1000
test,Latent_Diffusion,Expressionism,1000
test,Latent_Diffusion,Impressionism,1000
test,Latent_Diffusion,Post_Impressionism,1000
test,Latent_Diffusion,Realism,1000
test,Latent_Diffusion,Renaissance,1000
test,Latent_Diffusion,Romanticism,1000
test,Latent_Diffusion,Surrealism,1000
test,Latent_Diffusion,Ukiyo_e,1000
test,Stable_Diffusion,Art_Nouveau,1000
test,Stable_Diffusion,Baroque,1000
test,Stable_Diffusion,Expressionism,1000
test,Stable_Diffusion,Impressionism,1000
test,Stable_Diffusion,Post_Impressionism,1000
test,Stable_Diffusion,Realism,1000
test,Stable_Diffusion,Renaissance,1000
test,Stable_Diffusion,Romanticism,1000
test,Stable_Diffusion,Surrealism,1000
test,Stable_Diffusion,Ukiyo_e,1000
train,Human,Art_Nouveau,5000
train,Human,Baroque,5000
train,Human,Expressionism,5000
train,Human,Impressionism,5000
train,Human,Post_Impressionism,5000
train,Human,Realism,5000
train,Human,Renaissance,5000
train,Human,Romanticism,5000
train,Human,Surrealism,5000
train,Human,Ukiyo_e,5000
train,Latent_Diffusion,Art_Nouveau,4992
train,Latent_Diffusion,Baroque,4960
train,Latent_Diffusion,Expressionism,5116
train,Latent_Diffusion,Impressionism,5208
train,Latent_Diffusion,Post_Impressionism,4844
train,Latent_Diffusion,Realism,5232
train,Latent_Diffusion,Renaissance,5416
train,Latent_Diffusion,Romanticism,5436
train,Latent_Diffusion,Surrealism,5384
train,Latent_Diffusion,Ukiyo_e,5504
train,Stable_Diffusion,Art_Nouveau,5384
train,Stable_Diffusion,Baroque,5052
train,Stable_Diffusion,Expressionism,5304
train,Stable_Diffusion,Impressionism,5388
train,Stable_Diffusion,Post_Impressionism,5360
train,Stable_Diffusion,Realism,5248
train,Stable_Diffusion,Renaissance,5060
train,Stable_Diffusion,Romanticism,5455
train,Stable_Diffusion,Surrealism,5364
train,Stable_Diffusion,Ukiyo_e,5308
